Neg,Neu,Pos
0.16112147271633148,0.8299112915992737,0.008967217989265919
0.053371530026197433,0.9228417873382568,0.023786673322319984
0.4109235405921936,0.5817529559135437,0.007323437370359898
0.7854968309402466,0.20954352617263794,0.00495967036113143
0.011989877559244633,0.958351731300354,0.029658334329724312
0.016937028616666794,0.9699543118476868,0.013108632527291775
0.9675795435905457,0.029476599767804146,0.002943869912996888
0.0032389371190220118,0.97350013256073,0.0232609324157238
0.9267920255661011,0.0698726624250412,0.0033352836035192013
0.9373093247413635,0.05964895710349083,0.003041739808395505
0.37289342284202576,0.6176692247390747,0.009437275119125843
0.0050941454246640205,0.9791735410690308,0.01573231630027294
0.9239068627357483,0.07248996943235397,0.0036031922791153193
0.0017437959322705865,0.4890196621417999,0.5092365741729736
0.07417544722557068,0.8965820074081421,0.029242562130093575
0.7018270492553711,0.29215312004089355,0.0060197897255420685
0.26476141810417175,0.7277902364730835,0.007448304444551468
0.9101049304008484,0.0866841971874237,0.0032108835875988007
0.6401130557060242,0.3541071116924286,0.005779835395514965
0.44291043281555176,0.5501766204833984,0.00691298907622695
0.000982212950475514,0.11454789340496063,0.8844699263572693
0.11222166568040848,0.8463731408119202,0.04140524938702583
0.25707173347473145,0.7357364296913147,0.007191812619566917
0.9694223999977112,0.027838993817567825,0.002738679526373744
0.05299501121044159,0.9367101788520813,0.010294814594089985
0.10826132446527481,0.8827009201049805,0.009037765674293041
0.285021036863327,0.7087377309799194,0.006241187918931246
0.4737916588783264,0.5195960998535156,0.006612194702029228
0.005770565010607243,0.8659828901290894,0.12824656069278717
0.4739873707294464,0.519879937171936,0.006132728885859251
0.027198361232876778,0.9418051838874817,0.03099648281931877
0.22997160255908966,0.7599990963935852,0.010029285214841366
0.05350441113114357,0.9073777794837952,0.039117831736803055
0.2530582547187805,0.7389994859695435,0.00794222392141819
0.0024845863226801157,0.9603718519210815,0.037143606692552567
0.8844966888427734,0.11192703247070312,0.003576312679797411
0.05908847972750664,0.9229426383972168,0.017968930304050446
0.03394226357340813,0.9510387778282166,0.015018943697214127
0.013534387573599815,0.9349862933158875,0.05147937312722206
0.7416762113571167,0.25411924719810486,0.004204579629004002
0.3064185380935669,0.6857457160949707,0.00783570110797882
0.09636777639389038,0.8941393494606018,0.009492862038314342
0.09611519426107407,0.8934253454208374,0.010459443554282188
0.002024326240643859,0.9080554246902466,0.08992023766040802
0.4167460799217224,0.5760127305984497,0.007241245359182358
0.25292399525642395,0.7384877800941467,0.008588275872170925
0.7213975787162781,0.27338463068008423,0.0052177985198795795
0.9330645799636841,0.0638832375407219,0.003052122425287962
0.9439243078231812,0.053036730736494064,0.0030389875173568726
0.7431791424751282,0.2520896792411804,0.004731199238449335
0.007641493808478117,0.9644133448600769,0.027945159003138542
0.17915447056293488,0.807255744934082,0.013589775189757347
0.5674300789833069,0.42682769894599915,0.005742191802710295
0.9020989537239075,0.09470894187688828,0.0031922166235744953
0.05869829282164574,0.9311588406562805,0.010142897255718708
0.001072229933924973,0.26989680528640747,0.7290309071540833
0.6778896450996399,0.31636765599250793,0.005742677487432957
0.11757712811231613,0.8583297729492188,0.024093076586723328
0.09704809635877609,0.8847964406013489,0.018155520781874657
0.016937028616666794,0.9699543118476868,0.013108632527291775
0.0304547231644392,0.9585027694702148,0.011042539961636066
0.002017527585849166,0.6602282524108887,0.3377542495727539
0.9267920255661011,0.0698726624250412,0.0033352836035192013
0.8666895031929016,0.1298144906759262,0.003496009623631835
0.002125146798789501,0.9065724015235901,0.09130240231752396
0.9373093247413635,0.05964895710349083,0.003041739808395505
0.06521287560462952,0.9268264770507812,0.007960635237395763
0.37289342284202576,0.6176692247390747,0.009437275119125843
0.9233174920082092,0.0736473947763443,0.003035155590623617
0.3970154821872711,0.5938458442687988,0.009138662368059158
0.9239068627357483,0.07248996943235397,0.0036031922791153193
0.7018270492553711,0.29215312004089355,0.0060197897255420685
0.005305955186486244,0.745568573474884,0.24912548065185547
0.2889886498451233,0.7032530903816223,0.00775832450017333
0.4574908912181854,0.536314845085144,0.006194232031702995
0.6464508175849915,0.3485313653945923,0.005017824936658144
0.26476141810417175,0.7277902364730835,0.007448304444551468
0.08250253647565842,0.9091296792030334,0.008367703296244144
0.015173095278441906,0.8533573150634766,0.13146959245204926
0.5575709939002991,0.4367186427116394,0.00571035360917449
0.000982212950475514,0.11454789340496063,0.8844699263572693
0.11222166568040848,0.8463731408119202,0.04140524938702583
0.005770565010607243,0.8659828901290894,0.12824656069278717
0.839241087436676,0.1570405215024948,0.003718408290296793
0.37315064668655396,0.6129506826400757,0.013898610137403011
0.9694223999977112,0.027838993817567825,0.002738679526373744
0.00460979575291276,0.8123247623443604,0.18306542932987213
0.05511881783604622,0.9337196350097656,0.011161549016833305
0.285021036863327,0.7087377309799194,0.006241187918931246
0.4737916588783264,0.5195960998535156,0.006612194702029228
0.005770565010607243,0.8659828901290894,0.12824656069278717
0.4739873707294464,0.519879937171936,0.006132728885859251
0.22997160255908966,0.7599990963935852,0.010029285214841366
0.6919972896575928,0.3034176528453827,0.004585033282637596
0.2530582547187805,0.7389994859695435,0.00794222392141819
0.011297861114144325,0.9019482731819153,0.08675378561019897
0.0024845863226801157,0.9603718519210815,0.037143606692552567
0.17241594195365906,0.8154364824295044,0.012147581204771996
0.005746944807469845,0.9747833013534546,0.019469717517495155
0.0020270727109164,0.8654108047485352,0.1325620859861374
0.0007125218980945647,0.05866558477282524,0.9406219124794006
0.8844966888427734,0.11192703247070312,0.003576312679797411
0.002046015113592148,0.7991352081298828,0.19881874322891235
0.0012563657946884632,0.4318501651287079,0.566893458366394
0.007477158214896917,0.8428518772125244,0.14967098832130432
0.0014506488805636764,0.7763243317604065,0.22222502529621124
0.04098401963710785,0.9184131026268005,0.04060288146138191
0.03394226357340813,0.9510387778282166,0.015018943697214127
0.029917607083916664,0.9600372910499573,0.01004516426473856
0.005907575599849224,0.977082371711731,0.017010044306516647
0.7416762113571167,0.25411924719810486,0.004204579629004002
0.3064185380935669,0.6857457160949707,0.00783570110797882
0.003276524832472205,0.956364095211029,0.04035942628979683
0.01653330959379673,0.6658773422241211,0.3175894021987915
0.09636777639389038,0.8941393494606018,0.009492862038314342
0.019218740984797478,0.9663214087486267,0.014459904283285141
0.09611519426107407,0.8934253454208374,0.010459443554282188
0.002024326240643859,0.9080554246902466,0.08992023766040802
0.25292399525642395,0.7384877800941467,0.008588275872170925
0.7213975787162781,0.27338463068008423,0.0052177985198795795
0.001953250728547573,0.6981967687606812,0.2998500168323517
0.9439243078231812,0.053036730736494064,0.0030389875173568726
0.8868834972381592,0.10966714471578598,0.003449417883530259
0.7431791424751282,0.2520896792411804,0.004731199238449335
0.010270499624311924,0.9758793115615845,0.013850148767232895
0.4772397577762604,0.5154868364334106,0.007273413240909576
0.15967534482479095,0.8338571786880493,0.006467472296208143
0.07276540249586105,0.917784571647644,0.009449956007301807
0.07096115499734879,0.9193935394287109,0.009645320475101471
0.05869829282164574,0.9311588406562805,0.010142897255718708
0.6011794805526733,0.3935951888561249,0.005225354339927435
0.0025845880154520273,0.8989919424057007,0.09842345863580704
0.001072229933924973,0.26989680528640747,0.7290309071540833
0.022996779531240463,0.9663699269294739,0.010633283294737339
0.7723627090454102,0.22329555451869965,0.004341771360486746
0.03184308111667633,0.9349180459976196,0.03323884680867195
0.586828351020813,0.40727317333221436,0.005898435600101948
0.6948541402816772,0.3002840280532837,0.004861765541136265
0.041565511375665665,0.9486907124519348,0.009743795730173588
0.11757712811231613,0.8583297729492188,0.024093076586723328
0.09704809635877609,0.8847964406013489,0.018155520781874657
0.1059708520770073,0.8870142102241516,0.007014933042228222
0.0304547231644392,0.9585027694702148,0.011042539961636066
0.002017527585849166,0.6602282524108887,0.3377542495727539
0.15683668851852417,0.8354418277740479,0.0077215200290083885
0.8666895031929016,0.1298144906759262,0.003496009623631835
0.002125146798789501,0.9065724015235901,0.09130240231752396
0.06521287560462952,0.9268264770507812,0.007960635237395763
0.9233174920082092,0.0736473947763443,0.003035155590623617
0.001464659464545548,0.5202916860580444,0.4782436788082123
0.03525186702609062,0.9540947675704956,0.010653429664671421
0.3970154821872711,0.5938458442687988,0.009138662368059158
0.8672429919242859,0.1290992796421051,0.003657673019915819
0.2685447335243225,0.7235644459724426,0.007890862412750721
0.6079180836677551,0.3864935636520386,0.005588305648416281
0.30548396706581116,0.6835771799087524,0.010938855819404125
0.005305955186486244,0.745568573474884,0.24912548065185547
0.8848967552185059,0.11188550293445587,0.0032177139073610306
0.004165389109402895,0.8848304152488708,0.11100415885448456
0.2889886498451233,0.7032530903816223,0.00775832450017333
0.0022338072303682566,0.9637952446937561,0.0339709110558033
0.4574908912181854,0.536314845085144,0.006194232031702995
0.6464508175849915,0.3485313653945923,0.005017824936658144
0.15319092571735382,0.8395882844924927,0.007220798172056675
0.09752247482538223,0.8953039050102234,0.007173661142587662
0.0939125195145607,0.8913750052452087,0.014712485484778881
0.08250253647565842,0.9091296792030334,0.008367703296244144
0.0014025329146534204,0.5501338839530945,0.4484635293483734
0.06749865412712097,0.9251050353050232,0.007396351546049118
0.015173095278441906,0.8533573150634766,0.13146959245204926
0.5575709939002991,0.4367186427116394,0.00571035360917449
0.005770565010607243,0.8659828901290894,0.12824656069278717
0.3412039577960968,0.6383747458457947,0.020421331748366356
0.839241087436676,0.1570405215024948,0.003718408290296793
0.37315064668655396,0.6129506826400757,0.013898610137403011
0.650930643081665,0.3434232175350189,0.005646100267767906
0.00460979575291276,0.8123247623443604,0.18306542932987213
0.05511881783604622,0.9337196350097656,0.011161549016833305
0.01800384558737278,0.8099683523178101,0.17202778160572052
0.6919972896575928,0.3034176528453827,0.004585033282637596
0.011297861114144325,0.9019482731819153,0.08675378561019897
0.17241594195365906,0.8154364824295044,0.012147581204771996
0.005746944807469845,0.9747833013534546,0.019469717517495155
0.0020270727109164,0.8654108047485352,0.1325620859861374
0.02865084446966648,0.6674551367759705,0.30389404296875
0.0007125218980945647,0.05866558477282524,0.9406219124794006
0.8411493897438049,0.15518471598625183,0.0036658395547419786
0.002046015113592148,0.7991352081298828,0.19881874322891235
0.0012563657946884632,0.4318501651287079,0.566893458366394
0.007477158214896917,0.8428518772125244,0.14967098832130432
0.009746929630637169,0.9107066988945007,0.07954629510641098
0.14436392486095428,0.8471013903617859,0.008534684777259827
0.9639103412628174,0.033217653632164,0.0028720058035105467
0.0014506488805636764,0.7763243317604065,0.22222502529621124
0.1459013968706131,0.8427518010139465,0.011346825398504734
0.04098401963710785,0.9184131026268005,0.04060288146138191
0.6047554612159729,0.3894035518169403,0.005840974859893322
0.8532276749610901,0.14274300634860992,0.0040292744524776936
0.904125452041626,0.09185201674699783,0.0040225256234407425
0.534467339515686,0.46049582958221436,0.0050368765369057655
0.015290465205907822,0.9180125594139099,0.06669692695140839
0.008834559470415115,0.9647895693778992,0.026375817134976387
0.029917607083916664,0.9600372910499573,0.01004516426473856
0.7802170515060425,0.2155470997095108,0.004235837608575821
0.7733538150787354,0.22232045233249664,0.0043257479555904865
0.005907575599849224,0.977082371711731,0.017010044306516647
0.006789115723222494,0.940156877040863,0.053054023534059525
0.8920720219612122,0.10463131219148636,0.0032966178841888905
0.003276524832472205,0.956364095211029,0.04035942628979683
0.01653330959379673,0.6658773422241211,0.3175894021987915
0.7565590739250183,0.23934918642044067,0.004091750830411911
0.5250295996665955,0.4684793949127197,0.006491023115813732
0.019218740984797478,0.9663214087486267,0.014459904283285141
0.00284003303386271,0.7036399245262146,0.29352009296417236
0.3386864960193634,0.654675304889679,0.0066382125951349735
0.001953250728547573,0.6981967687606812,0.2998500168323517
0.8868834972381592,0.10966714471578598,0.003449417883530259
0.010270499624311924,0.9758793115615845,0.013850148767232895
0.4772397577762604,0.5154868364334106,0.007273413240909576
0.01832132786512375,0.9726731777191162,0.009005468338727951
0.15967534482479095,0.8338571786880493,0.006467472296208143
0.07276540249586105,0.917784571647644,0.009449956007301807
0.9582163095474243,0.03888394311070442,0.0028997103217989206
0.07096115499734879,0.9193935394287109,0.009645320475101471
0.6011794805526733,0.3935951888561249,0.005225354339927435
0.0025845880154520273,0.8989919424057007,0.09842345863580704
0.002860910026356578,0.9548534154891968,0.042285650968551636
0.022996779531240463,0.9663699269294739,0.010633283294737339
0.7723627090454102,0.22329555451869965,0.004341771360486746
0.03184308111667633,0.9349180459976196,0.03323884680867195
0.3048946261405945,0.6843462586402893,0.010759137570858002
0.13512541353702545,0.8543143272399902,0.010560223832726479
0.586828351020813,0.40727317333221436,0.005898435600101948
0.6948541402816772,0.3002840280532837,0.004861765541136265
0.041565511375665665,0.9486907124519348,0.009743795730173588
0.3792288303375244,0.6142650842666626,0.006506074219942093
0.1059708520770073,0.8870142102241516,0.007014933042228222
0.9368506073951721,0.060187652707099915,0.0029617699328809977
0.06936495751142502,0.9209548830986023,0.00968012772500515
0.15683668851852417,0.8354418277740479,0.0077215200290083885
0.001464659464545548,0.5202916860580444,0.4782436788082123
0.03525186702609062,0.9540947675704956,0.010653429664671421
0.6946083307266235,0.29992353916168213,0.005468104500323534
0.8672429919242859,0.1290992796421051,0.003657673019915819
0.477156400680542,0.5104122161865234,0.012431384064257145
0.2685447335243225,0.7235644459724426,0.007890862412750721
0.9175071120262146,0.07927915453910828,0.0032137876842170954
0.023183193057775497,0.917686402797699,0.059130389243364334
0.6079180836677551,0.3864935636520386,0.005588305648416281
0.7419394254684448,0.2525367736816406,0.005523837637156248
0.30548396706581116,0.6835771799087524,0.010938855819404125
0.019217858090996742,0.9578618407249451,0.022920316085219383
0.8848967552185059,0.11188550293445587,0.0032177139073610306
0.004165389109402895,0.8848304152488708,0.11100415885448456
0.0022338072303682566,0.9637952446937561,0.0339709110558033
0.15319092571735382,0.8395882844924927,0.007220798172056675
0.35120224952697754,0.6426076292991638,0.006190048065036535
0.09752247482538223,0.8953039050102234,0.007173661142587662
0.9021878838539124,0.09476430714130402,0.0030478546395897865
0.0939125195145607,0.8913750052452087,0.014712485484778881
0.04180677607655525,0.9475919604301453,0.010601243004202843
0.0014025329146534204,0.5501338839530945,0.4484635293483734
0.06749865412712097,0.9251050353050232,0.007396351546049118
0.3412039577960968,0.6383747458457947,0.020421331748366356
0.16224104166030884,0.8219184875488281,0.015840476378798485
0.013569097965955734,0.9765185713768005,0.009912383742630482
0.650930643081665,0.3434232175350189,0.005646100267767906
0.4628015458583832,0.5306176543235779,0.006580822169780731
0.08771122246980667,0.9019460678100586,0.010342717170715332
0.01800384558737278,0.8099683523178101,0.17202778160572052
0.7653188705444336,0.23021548986434937,0.004465661942958832
0.0018840578850358725,0.2127464860677719,0.7853694558143616
0.05257792770862579,0.8783759474754333,0.06904608011245728
0.8851892352104187,0.11159230023622513,0.003218452213332057
0.5683825612068176,0.4259507358074188,0.005666706711053848
0.02865084446966648,0.6674551367759705,0.30389404296875
0.8411493897438049,0.15518471598625183,0.0036658395547419786
0.0021494440734386444,0.9540093541145325,0.043841175734996796
0.003300018608570099,0.8736222982406616,0.1230776458978653
0.008098217658698559,0.9661188721656799,0.02578297257423401
0.009746929630637169,0.9107066988945007,0.07954629510641098
0.14436392486095428,0.8471013903617859,0.008534684777259827
0.9639103412628174,0.033217653632164,0.0028720058035105467
0.1459013968706131,0.8427518010139465,0.011346825398504734
0.6047554612159729,0.3894035518169403,0.005840974859893322
0.8121886253356934,0.18350395560264587,0.004307437688112259
0.49737003445625305,0.49362578988075256,0.009004198014736176
0.8532276749610901,0.14274300634860992,0.0040292744524776936
0.904125452041626,0.09185201674699783,0.0040225256234407425
0.534467339515686,0.46049582958221436,0.0050368765369057655
0.015290465205907822,0.9180125594139099,0.06669692695140839
0.008834559470415115,0.9647895693778992,0.026375817134976387
0.002453818451613188,0.7625780701637268,0.23496811091899872
0.7802170515060425,0.2155470997095108,0.004235837608575821
0.48558610677719116,0.5077757835388184,0.006638110615313053
0.7733538150787354,0.22232045233249664,0.0043257479555904865
0.5129135251045227,0.4817364811897278,0.0053500100038945675
0.9542957544326782,0.04296207055449486,0.0027422229759395123
0.006789115723222494,0.940156877040863,0.053054023534059525
0.20320789515972137,0.788556694984436,0.008235420100390911
0.09335272759199142,0.8962329626083374,0.010414311662316322
0.8920720219612122,0.10463131219148636,0.0032966178841888905
0.008211640641093254,0.973194420337677,0.01859389990568161
0.17355404794216156,0.8162845969200134,0.010161354206502438
0.7565590739250183,0.23934918642044067,0.004091750830411911
0.5250295996665955,0.4684793949127197,0.006491023115813732
0.00284003303386271,0.7036399245262146,0.29352009296417236
0.011738038621842861,0.9773792028427124,0.010882764123380184
0.3386864960193634,0.654675304889679,0.0066382125951349735
0.4557865858078003,0.5363991856575012,0.007814224809408188
0.18637236952781677,0.8026992082595825,0.010928478091955185
0.01832132786512375,0.9726731777191162,0.009005468338727951
0.3608485162258148,0.6327778100967407,0.00637360755354166
0.9582163095474243,0.03888394311070442,0.0028997103217989206
0.014765332452952862,0.9660145044326782,0.01922016590833664
0.9680992364883423,0.029106320813298225,0.0027943956665694714
0.3470892012119293,0.6453452706336975,0.007565608248114586
0.2111523598432541,0.7807316780090332,0.008116009645164013
0.002860910026356578,0.9548534154891968,0.042285650968551636
0.003165767528116703,0.9665857553482056,0.03024846687912941
0.33734193444252014,0.6545104384422302,0.008147569373250008
0.33340340852737427,0.656708836555481,0.009887777268886566
0.7917866110801697,0.20380842685699463,0.0044048926793038845
0.41122186183929443,0.5821725726127625,0.0066055674105882645
0.9120185375213623,0.0849626436829567,0.003018866991624236
0.3048946261405945,0.6843462586402893,0.010759137570858002
0.13512541353702545,0.8543143272399902,0.010560223832726479
0.7912713885307312,0.20465774834156036,0.004070842172950506
0.16025911271572113,0.8330081701278687,0.006732761859893799
0.3792288303375244,0.6142650842666626,0.006506074219942093
0.0031785573810338974,0.5267537832260132,0.4700676202774048
0.9368506073951721,0.060187652707099915,0.0029617699328809977
0.6650508046150208,0.33025434613227844,0.004694796167314053
0.06936495751142502,0.9209548830986023,0.00968012772500515
0.004621222615242004,0.9789009094238281,0.016477862372994423
0.6994710564613342,0.29491135478019714,0.005617609713226557
0.6946083307266235,0.29992353916168213,0.005468104500323534
0.007465593982487917,0.8725950717926025,0.11993937939405441
0.01659248024225235,0.9747953414916992,0.008612149395048618
0.477156400680542,0.5104122161865234,0.012431384064257145
0.9175071120262146,0.07927915453910828,0.0032137876842170954
0.023183193057775497,0.917686402797699,0.059130389243364334
0.7419394254684448,0.2525367736816406,0.005523837637156248
0.0059699323028326035,0.8547000885009766,0.1393299251794815
0.0020543262362480164,0.9537022709846497,0.04424339160323143
0.019217858090996742,0.9578618407249451,0.022920316085219383
0.46440577507019043,0.5288193225860596,0.006774915382266045
0.8479588031768799,0.14832916855812073,0.0037119898479431868
0.816253662109375,0.18008965253829956,0.0036567351780831814
0.8131730556488037,0.18244649469852448,0.004380428697913885
0.029779590666294098,0.9612220525741577,0.008998304605484009
0.034112539142370224,0.9518409967422485,0.014046438038349152
0.01211470179259777,0.9154329299926758,0.07245238125324249
0.35120224952697754,0.6426076292991638,0.006190048065036535
0.18048612773418427,0.7645243406295776,0.05498954653739929
0.9021878838539124,0.09476430714130402,0.0030478546395897865
0.04180677607655525,0.9475919604301453,0.010601243004202843
0.0035427394323050976,0.48020920157432556,0.5162480473518372
0.16224104166030884,0.8219184875488281,0.015840476378798485
0.013569097965955734,0.9765185713768005,0.009912383742630482
0.12657326459884644,0.8588917851448059,0.014534957706928253
0.4628015458583832,0.5306176543235779,0.006580822169780731
0.08771122246980667,0.9019460678100586,0.010342717170715332
0.3748167157173157,0.6182904243469238,0.006892826408147812
0.6088054180145264,0.3852572441101074,0.005937384441494942
0.16190719604492188,0.8292316198348999,0.008861224167048931
0.7653188705444336,0.23021548986434937,0.004465661942958832
0.06492151319980621,0.9274039268493652,0.007674544584006071
0.0018840578850358725,0.2127464860677719,0.7853694558143616
0.0025150810834020376,0.5829273462295532,0.4145576059818268
0.05257792770862579,0.8783759474754333,0.06904608011245728
0.7329582571983337,0.2626204490661621,0.004421323537826538
0.8851892352104187,0.11159230023622513,0.003218452213332057
0.0025473702698946,0.8520997762680054,0.14535287022590637
0.20759490132331848,0.7766675353050232,0.015737608075141907
0.5683825612068176,0.4259507358074188,0.005666706711053848
0.008192380890250206,0.8364942669868469,0.1553133726119995
0.09297403693199158,0.8992734551429749,0.00775251304730773
0.0021494440734386444,0.9540093541145325,0.043841175734996796
0.003300018608570099,0.8736222982406616,0.1230776458978653
0.008098217658698559,0.9661188721656799,0.02578297257423401
0.8304547667503357,0.1658293902873993,0.003715936094522476
0.015092381276190281,0.969032347202301,0.015875251963734627
0.8121886253356934,0.18350395560264587,0.004307437688112259
0.49737003445625305,0.49362578988075256,0.009004198014736176
0.058406367897987366,0.9195031523704529,0.022090479731559753
0.002453818451613188,0.7625780701637268,0.23496811091899872
0.017263343557715416,0.9706779718399048,0.01205860823392868
0.48558610677719116,0.5077757835388184,0.006638110615313053
0.5129135251045227,0.4817364811897278,0.0053500100038945675
0.7598790526390076,0.2354925572872162,0.004628414288163185
0.9542957544326782,0.04296207055449486,0.0027422229759395123
0.0018484459724277258,0.7707170844078064,0.2274344563484192
0.4122328758239746,0.5798740983009338,0.007893035188317299
0.20320789515972137,0.788556694984436,0.008235420100390911
0.09335272759199142,0.8962329626083374,0.010414311662316322
0.034013908356428146,0.954176127910614,0.011809979565441608
0.008211640641093254,0.973194420337677,0.01859389990568161
0.04573400318622589,0.9443071484565735,0.009958891198039055
0.28847283124923706,0.7020144462585449,0.009512722492218018
0.17355404794216156,0.8162845969200134,0.010161354206502438
0.05285058915615082,0.9388127326965332,0.008336740545928478
0.9068301916122437,0.09012367576360703,0.0030460956040769815
0.011738038621842861,0.9773792028427124,0.010882764123380184
0.4557865858078003,0.5363991856575012,0.007814224809408188
0.18637236952781677,0.8026992082595825,0.010928478091955185
0.8476258516311646,0.14882594347000122,0.0035482035018503666
0.0022228623274713755,0.9245415925979614,0.07323557138442993
0.3608485162258148,0.6327778100967407,0.00637360755354166
0.014765332452952862,0.9660145044326782,0.01922016590833664
0.9680992364883423,0.029106320813298225,0.0027943956665694714
0.3470892012119293,0.6453452706336975,0.007565608248114586
0.2111523598432541,0.7807316780090332,0.008116009645164013
0.004393608309328556,0.7624320387840271,0.23317433893680573
0.003165767528116703,0.9665857553482056,0.03024846687912941
0.14321108162403107,0.8448197245597839,0.011969219893217087
0.33734193444252014,0.6545104384422302,0.008147569373250008
0.33340340852737427,0.656708836555481,0.009887777268886566
0.7917866110801697,0.20380842685699463,0.0044048926793038845
0.41122186183929443,0.5821725726127625,0.0066055674105882645
0.9120185375213623,0.0849626436829567,0.003018866991624236
0.9230257868766785,0.07364848256111145,0.003325745929032564
0.0023966184817254543,0.7340149879455566,0.2635883688926697
0.9069646000862122,0.08973455429077148,0.0033008484169840813
0.7912713885307312,0.20465774834156036,0.004070842172950506
0.40964019298553467,0.5842565894126892,0.00610316963866353
0.16025911271572113,0.8330081701278687,0.006732761859893799
0.0018002726137638092,0.5023227334022522,0.4958769977092743
0.0031785573810338974,0.5267537832260132,0.4700676202774048
0.6650508046150208,0.33025434613227844,0.004694796167314053
0.16259364783763885,0.8287166357040405,0.008689713664352894
0.37868404388427734,0.6136294603347778,0.00768652930855751
0.6088921427726746,0.3849450647830963,0.006162775214761496
0.7503325343132019,0.24453291296958923,0.00513460161164403
0.26828813552856445,0.7252885103225708,0.00642332574352622
0.004621222615242004,0.9789009094238281,0.016477862372994423
0.028582513332366943,0.9634842276573181,0.007933314889669418
0.8249308466911316,0.1704762578010559,0.004592830315232277
0.6994710564613342,0.29491135478019714,0.005617609713226557
0.6644247770309448,0.3310471177101135,0.004528101999312639
0.007465593982487917,0.8725950717926025,0.11993937939405441
0.02039283700287342,0.9665366411209106,0.013070600107312202
