external relations,freedom and democracy,political system,economy,welfare and quality of life,fabric of society,social groups
0.9999696016311646,3.6056433145859046e-06,5.681985840055859e-06,4.587421699397964e-06,2.609647481222055e-06,1.3226393093646038e-05,6.297118488873821e-07
0.999133288860321,0.0001351859245914966,7.188804011093453e-05,9.609225344320294e-06,4.0181730582844466e-05,0.0005514278309419751,5.848146975040436e-05
0.9893542528152466,0.0002675807336345315,0.009716587141156197,0.0001199813632410951,9.477241837885231e-05,0.00043851861846633255,8.296884516312275e-06
0.9999760389328003,2.566665671110968e-06,2.396523768766201e-06,3.0832488846499473e-06,2.597170578155783e-06,1.2360372238617856e-05,9.234314006789646e-07
0.99981290102005,2.6497355065657757e-05,2.450057763780933e-05,6.793120064685354e-06,4.395737050799653e-06,0.00012173308641649783,3.114239461865509e-06
4.320188963902183e-06,0.00029287394136190414,0.9321110248565674,0.0009234580211341381,0.06610038131475449,0.00030259613413363695,0.0002652085095178336
0.002080515492707491,0.0016398594016209245,0.9954017400741577,0.0001193624411826022,5.597986455541104e-05,0.0006930006784386933,9.488523573963903e-06
0.9735633134841919,1.1351617104082834e-05,0.00015327199071180075,0.025827988982200623,0.000346790679031983,7.36836445867084e-05,2.3587703253724612e-05
1.7091082327169715e-07,8.549143899472256e-07,2.0019113435409963e-05,0.9999377727508545,3.8265363400569186e-05,1.7692897245069616e-06,1.1049326076317811e-06
5.39356278750347e-07,1.674483428359963e-05,0.9999117851257324,1.8197870303993113e-05,8.848202014632989e-06,4.1353727283421904e-05,2.4740686512814136e-06
5.458618446141372e-08,1.0562571333139203e-05,6.046034104656428e-05,4.717292540590279e-06,0.9995280504226685,0.0003650090657174587,3.11375770252198e-05
1.1158468282701506e-07,2.8114038741478e-07,1.3475665809892234e-06,1.548607360746246e-05,0.9999788999557495,1.5249702300934587e-06,2.3028314899420366e-06
2.4228008896898245e-06,0.0001216353484778665,0.999751627445221,3.577529059839435e-05,1.3799511179968249e-05,7.218762038974091e-05,2.6805532797880005e-06
2.9223363526398316e-05,0.00012453561066649854,0.00970732793211937,0.9621567726135254,0.02712886966764927,0.0007218687678687274,0.000131427455926314
2.4083294647425646e-07,3.315260244107776e-07,5.5310383686446585e-06,0.9999713897705078,1.898932532640174e-05,1.235542868016637e-06,2.242285972897662e-06
7.504237146349624e-05,0.09300976991653442,0.8809555172920227,0.00015278598584700376,0.007744457107037306,0.013651682995259762,0.004410766996443272
1.2634963013624656e-06,4.3946929508820176e-05,1.9327695554238744e-05,4.614877070707735e-06,5.118290209793486e-05,0.9998655319213867,1.4069916687731165e-05
0.9997499585151672,4.652550705941394e-05,3.650015059974976e-05,4.934433036396513e-06,8.361715117644053e-06,0.00014757657481823117,6.144984126876807e-06
0.04215206950902939,0.0016735510434955359,0.0028136803302913904,0.9073217511177063,0.032533515244722366,0.006592193152755499,0.006913165561854839
1.1630748986135586e-06,4.554384577204473e-05,0.9998672008514404,1.9466819139779545e-05,6.4025152823887765e-06,5.63726389373187e-05,3.886352260451531e-06
0.9999717473983765,6.0865240811835974e-06,3.681095677166013e-06,4.9054156079364475e-06,3.314886953376117e-06,9.456049156142399e-06,6.979987574595725e-07
0.925417423248291,0.02763449214398861,0.034149255603551865,0.00849000085145235,0.0010265541495755315,0.0032523146364837885,3.0009739930392243e-05
0.999969482421875,4.056222678627819e-06,4.321818323660409e-06,4.378041467134608e-06,2.9389834708126727e-06,1.4143221960694063e-05,7.214395054688794e-07
0.25224569439888,0.009957565926015377,0.6317967176437378,0.07754523307085037,0.014991085045039654,0.01336598675698042,9.758563101058826e-05
5.352200105335214e-07,2.0476179997785948e-05,0.999848484992981,2.058578684227541e-05,4.4712705857818946e-05,5.4750296840211377e-05,1.0316966836398933e-05
0.9999151229858398,8.237946531153284e-06,3.75002455257345e-05,8.700523721927311e-06,5.630068244499853e-06,2.334086093469523e-05,1.4617421584262047e-06
6.5760978031903505e-06,0.00014404802641365677,0.9996022582054138,4.2084277083631605e-05,1.263037665921729e-05,0.00018979284504894167,2.6305706342100166e-06
0.9998669624328613,2.3799637347110547e-05,1.75011718965834e-05,9.883061466098297e-06,1.0210600521531887e-05,6.866474723210558e-05,2.8951149033673573e-06
5.285883730721253e-07,1.674033046583645e-05,0.9999127388000488,1.7606434994377196e-05,1.1747712960641365e-05,3.801437924266793e-05,2.5726048988872208e-06
0.9999773502349854,2.5802851268963423e-06,2.3908451112220064e-06,4.438960786501411e-06,2.4617943381599616e-06,1.0061236935143825e-05,7.382762987617753e-07
0.9990904331207275,0.0003241034282837063,5.4181564337341115e-05,5.911197604291374e-06,9.028804925037548e-06,0.0005127816693857312,3.6292599361331668e-06
0.9999572038650513,6.453059086197754e-06,3.997643034381326e-06,2.8618705982808024e-06,2.1359410311561078e-06,2.6359221010352485e-05,9.967560572476941e-07
0.9999769926071167,2.781907596727251e-06,2.9141906452423427e-06,4.248578534316039e-06,2.262887164761196e-06,1.0165425919694826e-05,6.936499516996264e-07
0.9999746084213257,3.568816509869066e-06,3.5069695059064543e-06,4.053911652590614e-06,2.1361449853429804e-06,1.1447953511378728e-05,7.142133995330369e-07
0.9999775886535645,2.5161568828480085e-06,2.4988387394841993e-06,5.650662387779448e-06,2.638116939124302e-06,8.326310307893436e-06,8.028953857319721e-07
0.9999767541885376,3.0288279049273115e-06,2.6167060696025146e-06,3.6922313029208453e-06,2.203855501647922e-06,1.0992712304869201e-05,7.156419883358467e-07
0.9999467134475708,1.6363884469683398e-06,3.121120698779123e-06,3.441212902544066e-05,5.673046416632133e-06,7.387512596324086e-06,1.0300582289346494e-06
0.1066959798336029,0.1985313445329666,0.016865679994225502,0.00012327592412475497,0.0005070879706181586,0.67720627784729,7.030020788079128e-05
0.9999744892120361,3.194974851794541e-06,3.855639988614712e-06,3.92896072298754e-06,2.2408842141885543e-06,1.1596714102779515e-05,6.185583174556086e-07
0.9999653100967407,6.722433681716211e-06,5.626706297334749e-06,4.527225883066421e-06,3.301429160273983e-06,1.3550194125855342e-05,9.190383707391447e-07
0.9999755620956421,4.024773716082564e-06,2.8538802325783763e-06,3.4176805456809234e-06,2.505176098566153e-06,1.0943370398308616e-05,7.38748894946184e-07
0.0036004504654556513,0.0003220911603420973,0.9952793121337891,0.0001209610200021416,9.582155325915664e-05,0.000572997669223696,8.352122677024454e-06
0.9999767541885376,2.247168140456779e-06,2.168415448977612e-06,5.518328634934733e-06,4.124241058889311e-06,8.205286576412618e-06,8.9701711658563e-07
0.9869247674942017,0.011057883501052856,0.00015240693755913526,1.0521534932195209e-05,4.644962609745562e-05,0.0017940319376066327,1.3983958524477202e-05
0.9999779462814331,3.039984221686609e-06,2.6743164198705927e-06,4.055344106745906e-06,2.263191390738939e-06,9.258603313355707e-06,7.490136795240687e-07
0.9999748468399048,2.7447360935184406e-06,2.5435551833652426e-06,3.386204753041966e-06,2.7323674203216797e-06,1.2936543498653919e-05,7.852987096157449e-07
0.9999545812606812,8.695276846992783e-06,1.1263443411735352e-05,4.775545676238835e-06,3.062000132558751e-06,1.6770352885941975e-05,7.81711833042209e-07
0.9999721050262451,3.613480430431082e-06,3.769009936149814e-06,3.118843096672208e-06,2.0831248548347503e-06,1.4722912055731285e-05,6.535455554512737e-07
0.9999610185623169,7.925727004476357e-06,5.6466037676727865e-06,3.4060767575283535e-06,2.817106405927916e-06,1.8520911908126436e-05,6.454858976212563e-07
0.9999740123748779,3.392427288417821e-06,2.654375066413195e-06,2.8265324090170907e-06,2.3480336039938265e-06,1.3951236724096816e-05,7.70881968037429e-07
0.999937891960144,2.8832705538661685e-06,3.453008957876591e-06,3.031578307854943e-05,1.322924072155729e-05,1.030731618811842e-05,1.935215777848498e-06
0.9999610185623169,6.78378683005576e-06,5.138213055033702e-06,4.1774287637963425e-06,3.834971266769571e-06,1.8160726540372707e-05,8.848058428156946e-07
0.9998902082443237,2.723135821725009e-06,6.435149316530442e-06,7.71903942222707e-05,8.672763215145096e-06,1.3634597962663975e-05,1.0519620445847977e-06
0.9999228715896606,2.76255959761329e-05,1.0391717296442948e-05,3.6284338875702815e-06,4.385178726806771e-06,2.997743467858527e-05,1.0786231996462448e-06
3.298286443964571e-08,3.3413613209631876e-07,1.0585206382529577e-06,4.341449766798178e-06,0.9999867677688599,3.331019797769841e-06,4.127335614612093e-06
0.00038838351611047983,0.10870460420846939,0.7999373078346252,0.06555566936731339,0.0015266668051481247,0.023812850937247276,7.456817547790706e-05
0.9999771118164062,2.490838596713729e-06,2.3991972284420626e-06,4.420229288371047e-06,2.42543273998308e-06,1.046275701810373e-05,7.282636715899571e-07
4.337724021752365e-05,0.00036091983201913536,0.0008746759849600494,0.9978207349777222,0.00019260018598288298,0.0006997577729634941,7.911553439043928e-06
0.0002046392619377002,0.0001903849479276687,0.00013068241241853684,1.275011891266331e-05,0.0004343260661698878,0.9987047910690308,0.00032245717011392117
2.3164838580669311e-07,3.030269226655946e-06,8.170841283572372e-06,1.0895095329033211e-05,0.9999375343322754,3.3316326152998954e-05,6.865083378215786e-06
0.9999707937240601,7.179588919825619e-06,3.1434565244126134e-06,2.587157496236614e-06,2.468419324941351e-06,1.3126370504323859e-05,6.875857252452988e-07
1.2990248023925233e-06,5.796990194539831e-07,1.4369400560099166e-05,0.9999610185623169,1.9369048459338956e-05,2.3133648028306197e-06,1.13532155410212e-06
1.9033839635085315e-05,7.051161082927138e-05,8.772441651672125e-05,1.0011159247369505e-05,2.6530842660577036e-05,0.9997617602348328,2.4446439056191593e-05
1.001834334601881e-06,4.9390262574888766e-05,0.9998730421066284,2.6898054784396663e-05,8.774082743912004e-06,3.730078606167808e-05,3.567416570149362e-06
0.9999152421951294,6.5571248342166655e-06,1.8647508113645017e-05,1.8636594177223742e-05,1.2742207218252588e-05,2.649766429385636e-05,1.6334057590938755e-06
2.2110896679805592e-05,4.286942566977814e-05,0.009540386497974396,0.626087486743927,0.3638889193534851,0.0003435900143813342,7.467738032573834e-05
8.027282092371024e-07,1.0011917765950784e-06,0.00011662731412798166,0.9998055100440979,4.54310720670037e-05,4.571707449940732e-06,2.60959623119561e-05
6.902115273987874e-05,0.00016262852295767516,0.9994632601737976,3.1038434826768935e-05,1.086739302991191e-05,0.0002597639395389706,3.2803463909658603e-06
0.9998061060905457,2.2401532987714745e-05,9.766883158590645e-05,9.214716556016356e-06,4.50281186203938e-06,5.743549263570458e-05,2.6507368602324277e-06
0.9998683929443359,1.7956252122530714e-05,5.728628457291052e-05,1.88655722013209e-05,1.061618695530342e-05,2.4527702407795005e-05,2.2657034151052358e-06
0.9999765157699585,2.456006995998905e-06,2.6684476779337274e-06,5.485481324285502e-06,2.303502697031945e-06,9.676462468632963e-06,9.027970122588158e-07
0.9997909665107727,5.441982648335397e-05,4.5185934141045436e-05,2.7184325517737307e-05,2.044920256594196e-05,5.8274476032238454e-05,3.418069809413282e-06
0.9999620914459229,5.392124421632616e-06,6.01407600697712e-06,7.478901807189686e-06,4.184407316643046e-06,1.3536898222810123e-05,1.2451411066649598e-06
9.217926049132075e-07,1.124976051869453e-06,0.0001057378831319511,0.9998268485069275,4.7494871978415176e-05,2.9398452170426026e-06,1.5013721167633776e-05
3.4801139463525033e-06,4.256359261489706e-06,1.8313805412617512e-05,0.9999643564224243,6.025749826221727e-06,2.3119832803786267e-06,1.2137624025854166e-06
1.0443462997500319e-05,5.635233719658572e-06,0.000840578053612262,0.9847288727760315,0.014379250817000866,2.662151018739678e-05,8.518099093635101e-06
1.0810556432261365e-06,1.948624230863061e-06,4.454343797988258e-05,0.9999419450759888,4.224628355586901e-06,3.549008397385478e-06,2.675148607522715e-06
0.006051408126950264,0.00042810948798432946,0.0006973352865315974,0.02668832801282406,0.9638450741767883,0.0005971224163658917,0.0016925196396186948
8.923732366383774e-07,1.9362285456736572e-05,0.9998769760131836,3.399755951249972e-05,2.281511297042016e-05,4.267699478077702e-05,3.2220414141193032e-06
5.975089152343571e-07,8.771850843913853e-06,0.9995538592338562,6.39043646515347e-05,0.0003435997641645372,2.2338948838296346e-05,6.9345537667686585e-06
0.17043976485729218,0.40992775559425354,0.09659548848867416,0.001336894929409027,0.009242935106158257,0.292240172624588,0.02021695487201214
0.06771666556596756,0.0010852699633687735,0.9284763932228088,0.00028410155209712684,0.00021354782802518457,0.0021986111532896757,2.537591899454128e-05
0.9999774694442749,3.723485633599921e-06,2.26867064156977e-06,3.880914391629631e-06,2.813509354382404e-06,9.10556991584599e-06,7.69634368680272e-07
0.00010456350719323382,0.9998190999031067,2.186992969654966e-05,5.021154720452614e-06,1.4928054952179082e-05,3.173969889758155e-05,2.8236804610060062e-06
0.9999775886535645,2.6029199489130406e-06,2.6352654458605684e-06,5.361242529033916e-06,3.1171268801699625e-06,7.991374332050327e-06,7.444216976182361e-07
0.9999736547470093,5.286299256113125e-06,3.443956757109845e-06,3.4581551062728977e-06,2.336412990189274e-06,1.1188385542482138e-05,6.599979656130017e-07
0.999976634979248,2.983559397762292e-06,2.855802677004249e-06,4.4224580051377416e-06,2.6255797820340376e-06,9.804252840694971e-06,6.728882340212294e-07
5.684103854264322e-08,1.2352319345154683e-06,3.972927061113296e-06,4.740016265714075e-06,0.9999685287475586,1.729121504467912e-05,4.286382591089932e-06
2.778740224584908e-07,3.520040650073497e-07,3.924371412722394e-06,0.999984622001648,8.474000424030237e-06,1.1794465990533354e-06,1.0963290151266847e-06
0.9999773502349854,2.4822784325806424e-06,2.3425882318406366e-06,4.8519605115870945e-06,2.5774247660592664e-06,9.578770004736725e-06,7.77316017774865e-07
5.790984687337186e-07,2.0391207726788707e-06,7.355976322287461e-06,0.9999639987945557,1.5054481082188431e-05,9.029979992192239e-06,1.9542433165042894e-06
0.9988848567008972,0.0005081327399238944,5.3289397328626364e-05,7.124733656382887e-06,1.4586138604499865e-05,0.0005293355789035559,2.8131382805440808e-06
0.9999752044677734,3.0581206829083385e-06,3.294730959169101e-06,4.011333658127114e-06,2.250529860248207e-06,1.13510868686717e-05,7.343479637711425e-07
1.4641918255620112e-07,5.442685733214603e-07,5.7072402341873385e-06,0.9999860525131226,5.354292625270318e-06,1.0032593991127214e-06,1.1478076658022474e-06
0.9999696016311646,3.6056433145859046e-06,5.681985840055859e-06,4.587421699397964e-06,2.609647481222055e-06,1.3226393093646038e-05,6.297118488873821e-07
0.999133288860321,0.0001351859245914966,7.188804011093453e-05,9.609225344320294e-06,4.0181730582844466e-05,0.0005514278309419751,5.848146975040436e-05
0.9999761581420898,2.3044246972858673e-06,2.771529807432671e-06,5.81657468501362e-06,3.222459326934768e-06,8.760354830883443e-06,9.130614557761874e-07
0.9999760389328003,2.566665671110968e-06,2.396523768766201e-06,3.0832488846499473e-06,2.597170578155783e-06,1.2360372238617856e-05,9.234314006789646e-07
0.99981290102005,2.6497355065657757e-05,2.450057763780933e-05,6.793120064685354e-06,4.395737050799653e-06,0.00012173308641649783,3.114239461865509e-06
9.620581522540306e-07,5.584570317296311e-06,9.330319699074607e-06,3.6580802316166228e-06,5.596075425273739e-06,0.9999711513519287,3.641341891125194e-06
0.999897837638855,5.160447926755296e-06,9.340710676042363e-06,5.1581177103798836e-05,1.4484237908618525e-05,1.9611272364272736e-05,1.880751938188041e-06
0.016652911901474,2.493905594747048e-05,0.0001917824411066249,0.9825922250747681,0.00044798784074373543,7.280782301677391e-05,1.7387270418112166e-05
0.002080515492707491,0.0016398594016209245,0.9954017400741577,0.0001193624411826022,5.597986455541104e-05,0.0006930006784386933,9.488523573963903e-06
0.999976634979248,2.5128931611106964e-06,2.4645596568007022e-06,6.036470495018875e-06,2.8846668556070654e-06,8.66439313540468e-06,8.326805982505903e-07
0.9735633134841919,1.1351617104082834e-05,0.00015327199071180075,0.025827988982200623,0.000346790679031983,7.36836445867084e-05,2.3587703253724612e-05
3.70701286556141e-07,3.5132151765537856e-07,6.585906248801621e-06,0.9999862909317017,3.9361884773825295e-06,9.004781986732269e-07,1.531025986878376e-06
1.7091082327169715e-07,8.549143899472256e-07,2.0019113435409963e-05,0.9999377727508545,3.8265363400569186e-05,1.7692897245069616e-06,1.1049326076317811e-06
1.695758442110673e-06,2.0072238839929923e-05,0.9994858503341675,0.00035526935243979096,1.9919778424082324e-05,0.00010587262659100816,1.1371669643267523e-05
5.39356278750347e-07,1.674483428359963e-05,0.9999117851257324,1.8197870303993113e-05,8.848202014632989e-06,4.1353727283421904e-05,2.4740686512814136e-06
0.00028668512823060155,2.806129941745894e-06,3.425654358579777e-05,0.9995161294937134,0.00014048370940145105,1.4941332665330265e-05,4.71810881208512e-06
7.959764047882345e-07,2.0749796021846123e-05,0.9999076128005981,1.818003147491254e-05,7.826056389603764e-06,4.2534302338026464e-05,2.4198259325203253e-06
5.458618446141372e-08,1.0562571333139203e-05,6.046034104656428e-05,4.717292540590279e-06,0.9995280504226685,0.0003650090657174587,3.11375770252198e-05
1.1578483736229828e-06,3.014144795088214e-06,7.737099622318055e-06,2.528590994188562e-05,7.243249456223566e-06,0.9999446868896484,1.0862615454243496e-05
0.9998910427093506,9.118843081523664e-06,2.0610472347470932e-05,3.138750253128819e-05,2.35093630180927e-05,2.2298925614450127e-05,2.0858442439930514e-06
2.9223363526398316e-05,0.00012453561066649854,0.00970732793211937,0.9621567726135254,0.02712886966764927,0.0007218687678687274,0.000131427455926314
2.4083294647425646e-07,3.315260244107776e-07,5.5310383686446585e-06,0.9999713897705078,1.898932532640174e-05,1.235542868016637e-06,2.242285972897662e-06
7.504237146349624e-05,0.09300976991653442,0.8809555172920227,0.00015278598584700376,0.007744457107037306,0.013651682995259762,0.004410766996443272
5.461322416522307e-07,2.1574237507593352e-06,1.236545813299017e-06,9.18514979275642e-06,0.9999797344207764,3.4423949273332255e-06,3.610269686760148e-06
4.387461558508221e-07,3.6789106161450036e-07,5.4815322982904036e-06,0.9999793767929077,1.1834522410936188e-05,1.6489275367348455e-06,8.133906703733373e-07
0.925417423248291,0.02763449214398861,0.034149255603551865,0.00849000085145235,0.0010265541495755315,0.0032523146364837885,3.0009739930392243e-05
0.999969482421875,4.056222678627819e-06,4.321818323660409e-06,4.378041467134608e-06,2.9389834708126727e-06,1.4143221960694063e-05,7.214395054688794e-07
6.607411933146068e-07,1.6560266885790043e-05,0.9999117851257324,1.9189388694940135e-05,8.539002010365948e-06,4.087022534804419e-05,2.344316271774005e-06
5.285883730721253e-07,1.674033046583645e-05,0.9999127388000488,1.7606434994377196e-05,1.1747712960641365e-05,3.801437924266793e-05,2.5726048988872208e-06
0.9999769926071167,2.2570377495867433e-06,2.413360562059097e-06,5.239878191787284e-06,2.7126668555865763e-06,9.501759450358804e-06,7.521618954342557e-07
0.9990904331207275,0.0003241034282837063,5.4181564337341115e-05,5.911197604291374e-06,9.028804925037548e-06,0.0005127816693857312,3.6292599361331668e-06
0.9999769926071167,2.781907596727251e-06,2.9141906452423427e-06,4.248578534316039e-06,2.262887164761196e-06,1.0165425919694826e-05,6.936499516996264e-07
0.9270443916320801,0.07196478545665741,0.00025825577904470265,3.005392682098318e-05,9.95195732684806e-05,0.0005932593485340476,9.612776011636015e-06
0.9999746084213257,3.568816509869066e-06,3.5069695059064543e-06,4.053911652590614e-06,2.1361449853429804e-06,1.1447953511378728e-05,7.142133995330369e-07
0.9999514818191528,5.552396032726392e-06,7.3230216912634205e-06,3.312471790195559e-06,2.2558590444532456e-06,2.9425105822156183e-05,7.149799330363749e-07
0.9999600648880005,9.83045538305305e-06,6.4607570493535604e-06,3.794954409386264e-06,3.1691706681158394e-06,1.576211434439756e-05,8.474385140289087e-07
0.9999767541885376,3.0288279049273115e-06,2.6167060696025146e-06,3.6922313029208453e-06,2.203855501647922e-06,1.0992712304869201e-05,7.156419883358467e-07
0.9999467134475708,1.6363884469683398e-06,3.121120698779123e-06,3.441212902544066e-05,5.673046416632133e-06,7.387512596324086e-06,1.0300582289346494e-06
0.9999713897705078,3.903086053469451e-06,5.31681462234701e-06,4.3748109419539105e-06,2.464636054355651e-06,1.1836628800665494e-05,6.196823392201622e-07
0.9999744892120361,3.194974851794541e-06,3.855639988614712e-06,3.92896072298754e-06,2.2408842141885543e-06,1.1596714102779515e-05,6.185583174556086e-07
0.9999775886535645,2.623139607749181e-06,2.262970383526408e-06,5.656484518112848e-06,2.525501258787699e-06,8.55749112815829e-06,8.261557127298147e-07
0.9999775886535645,2.6013317437900696e-06,2.8585300242411904e-06,4.679829999076901e-06,2.2249394078244222e-06,9.275691809307318e-06,7.594125577270461e-07
0.9999653100967407,6.722433681716211e-06,5.626706297334749e-06,4.527225883066421e-06,3.301429160273983e-06,1.3550194125855342e-05,9.190383707391447e-07
0.9999691247940063,3.775070808842429e-06,4.02739306082367e-06,3.372269929968752e-06,2.0660208974732086e-06,1.680739296716638e-05,8.293885116472666e-07
0.9999723434448242,3.714348167704884e-06,4.33805507782381e-06,3.6607018500944832e-06,2.1221439965302125e-06,1.320461251452798e-05,5.60797104753874e-07
0.9869247674942017,0.011057883501052856,0.00015240693755913526,1.0521534932195209e-05,4.644962609745562e-05,0.0017940319376066327,1.3983958524477202e-05
0.9999748468399048,2.7447360935184406e-06,2.5435551833652426e-06,3.386204753041966e-06,2.7323674203216797e-06,1.2936543498653919e-05,7.852987096157449e-07
0.9999545812606812,8.695276846992783e-06,1.1263443411735352e-05,4.775545676238835e-06,3.062000132558751e-06,1.6770352885941975e-05,7.81711833042209e-07
0.9999134540557861,1.4957112398406025e-05,1.4413856661121827e-05,4.787487796420464e-06,8.447279469692148e-06,4.20952528656926e-05,1.7590059542271774e-06
0.0033168294467031956,0.00463104248046875,0.8878506422042847,0.00011524537694640458,3.3725558751029894e-05,0.1039808914065361,7.161625399021432e-05
0.9999610185623169,7.925727004476357e-06,5.6466037676727865e-06,3.4060767575283535e-06,2.817106405927916e-06,1.8520911908126436e-05,6.454858976212563e-07
0.999937891960144,2.8832705538661685e-06,3.453008957876591e-06,3.031578307854943e-05,1.322924072155729e-05,1.030731618811842e-05,1.935215777848498e-06
0.9999610185623169,6.78378683005576e-06,5.138213055033702e-06,4.1774287637963425e-06,3.834971266769571e-06,1.8160726540372707e-05,8.848058428156946e-07
0.9998902082443237,2.723135821725009e-06,6.435149316530442e-06,7.71903942222707e-05,8.672763215145096e-06,1.3634597962663975e-05,1.0519620445847977e-06
0.9999228715896606,2.76255959761329e-05,1.0391717296442948e-05,3.6284338875702815e-06,4.385178726806771e-06,2.997743467858527e-05,1.0786231996462448e-06
2.2712349164066836e-05,1.4206812011252623e-06,2.282343484694138e-05,0.9999374151229858,7.648553037142847e-06,6.426860181818483e-06,1.5380809372800286e-06
0.00038838351611047983,0.10870460420846939,0.7999373078346252,0.06555566936731339,0.0015266668051481247,0.023812850937247276,7.456817547790706e-05
6.529012807732215e-06,0.9999523162841797,1.1723488569259644e-05,4.431862180354074e-06,1.1460391760920174e-05,1.1509921932884026e-05,1.9957612948928727e-06
0.9999771118164062,2.490838596713729e-06,2.3991972284420626e-06,4.420229288371047e-06,2.42543273998308e-06,1.046275701810373e-05,7.282636715899571e-07
4.337724021752365e-05,0.00036091983201913536,0.0008746759849600494,0.9978207349777222,0.00019260018598288298,0.0006997577729634941,7.911553439043928e-06
0.0002046392619377002,0.0001903849479276687,0.00013068241241853684,1.275011891266331e-05,0.0004343260661698878,0.9987047910690308,0.00032245717011392117
2.3164838580669311e-07,3.030269226655946e-06,8.170841283572372e-06,1.0895095329033211e-05,0.9999375343322754,3.3316326152998954e-05,6.865083378215786e-06
0.9999707937240601,7.179588919825619e-06,3.1434565244126134e-06,2.587157496236614e-06,2.468419324941351e-06,1.3126370504323859e-05,6.875857252452988e-07
4.317510502005462e-06,5.9229634643998e-05,0.9994168281555176,7.103489770088345e-05,2.1605741494568065e-05,0.00042429863242432475,2.678250666576787e-06
0.0025925496593117714,0.010865055955946445,0.22782374918460846,0.008734927512705326,0.0014288399834185839,0.7484233975410461,0.000131426946609281
2.238143004262838e-08,6.031486350366322e-07,6.753262482561695e-07,3.1869581107457634e-06,0.9999865293502808,3.2828277198859723e-06,5.720091849070741e-06
1.001834334601881e-06,4.9390262574888766e-05,0.9998730421066284,2.6898054784396663e-05,8.774082743912004e-06,3.730078606167808e-05,3.567416570149362e-06
0.8617668151855469,0.0010890740668401122,0.0006974299321882427,7.140979141695425e-05,0.0006307144067250192,0.1353929191827774,0.00035168748581781983
0.9999152421951294,6.5571248342166655e-06,1.8647508113645017e-05,1.8636594177223742e-05,1.2742207218252588e-05,2.649766429385636e-05,1.6334057590938755e-06
6.971632956265239e-06,2.0404051610967144e-05,3.38743811880704e-05,7.742126399534754e-06,0.998563826084137,0.001353166182525456,1.3994842447573319e-05
8.027282092371024e-07,1.0011917765950784e-06,0.00011662731412798166,0.9998055100440979,4.54310720670037e-05,4.571707449940732e-06,2.60959623119561e-05
0.9998061060905457,2.2401532987714745e-05,9.766883158590645e-05,9.214716556016356e-06,4.50281186203938e-06,5.743549263570458e-05,2.6507368602324277e-06
0.7291725277900696,0.015042857266962528,0.2467573583126068,0.0058325957506895065,0.0010079651838168502,0.002131127053871751,5.5614895245525986e-05
0.999900221824646,7.910732165328227e-06,3.2268046197714284e-05,1.961174712050706e-05,1.2740157217194792e-05,2.344259337405674e-05,3.708473968799808e-06
0.9998955726623535,7.837061275495216e-06,1.351712580799358e-05,2.8827294954680838e-05,3.3601267205085605e-05,1.6459183825645596e-05,4.086631179234246e-06
0.999976634979248,2.1533019207709003e-06,2.7291821425023954e-06,6.44648025627248e-06,2.8131689759902656e-06,8.303005415655207e-06,7.960920811456162e-07
0.9999723434448242,2.581099124654429e-06,2.4756182028795592e-06,3.2197499422181863e-06,3.321987605886534e-06,1.4489075510937255e-05,1.6034999816838535e-06
0.9999765157699585,2.456006995998905e-06,2.6684476779337274e-06,5.485481324285502e-06,2.303502697031945e-06,9.676462468632963e-06,9.027970122588158e-07
0.9999667406082153,3.6852184166491497e-06,4.7316207201220095e-06,5.478756065713242e-06,3.315085450594779e-06,1.4904382624081336e-05,1.1326795856803074e-06
3.6758758596988628e-06,1.6721038264222443e-05,0.999874472618103,3.323333658045158e-05,2.386366031714715e-05,4.617451850208454e-05,1.8709259848037618e-06
0.9997909665107727,5.441982648335397e-05,4.5185934141045436e-05,2.7184325517737307e-05,2.044920256594196e-05,5.8274476032238454e-05,3.418069809413282e-06
3.4435515772202052e-06,3.7429265375976684e-06,0.00022200547391548753,0.9997491240501404,8.152257578331046e-06,8.87728947418509e-06,4.653982614399865e-06
9.217926049132075e-07,1.124976051869453e-06,0.0001057378831319511,0.9998268485069275,4.7494871978415176e-05,2.9398452170426026e-06,1.5013721167633776e-05
0.9999383687973022,5.122313268657308e-06,1.142609653470572e-05,7.127087428671075e-06,4.532607817964163e-06,3.147198731312528e-05,1.9129390693706227e-06
3.4801139463525033e-06,4.256359261489706e-06,1.8313805412617512e-05,0.9999643564224243,6.025749826221727e-06,2.3119832803786267e-06,1.2137624025854166e-06
0.9990733861923218,0.0008074324578046799,2.751471402007155e-05,6.4581931837892625e-06,9.883226084639318e-06,7.280477439053357e-05,2.4535268039471703e-06
5.975089152343571e-07,8.771850843913853e-06,0.9995538592338562,6.39043646515347e-05,0.0003435997641645372,2.2338948838296346e-05,6.9345537667686585e-06
0.9999735355377197,3.491348707029829e-06,4.325691406847909e-06,4.415275725477841e-06,2.8836759611294838e-06,1.055020129570039e-05,7.673447726119775e-07
0.17043976485729218,0.40992775559425354,0.09659548848867416,0.001336894929409027,0.009242935106158257,0.292240172624588,0.02021695487201214
0.0008466000435873866,0.00010154196934308857,6.883193418616429e-05,0.00015122914919629693,0.9982282519340515,0.0004354510747361928,0.00016817082359921187
0.9999774694442749,3.723485633599921e-06,2.26867064156977e-06,3.880914391629631e-06,2.813509354382404e-06,9.10556991584599e-06,7.69634368680272e-07
